turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
0,2010-11,19,0,1,2,University of Wisconsin,4,15,0,5,0,8
3,2011-12,20,2,4,9,University of Wisconsin,7,41,3,7,0,13
8,2013-14,22,11,41,107,University of Wisconsin,82,309,3,57,1,38
25,2014-15,23,24,60,180,University of Wisconsin,155,605,8,98,3,38
