turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
32,1993-94,18,13,95,264,University of Kansas,175,597,22,173,27,35
47,1994-95,19,17,113,315,University of Kansas,203,620,20,192,34,31
72,1995-96,20,10,123,342,University of Kansas,218,835,26,253,84,34
42,1996-97,21,19,94,288,University of Kansas,178,702,35,232,73,28
