off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
69,41,.479,70,2007-08,32,MIA,238,581,515,1542,C,194,regular,33,34,69
10,4,.455,14,2008-09,33,MIA,30,79,78,207,C,31,regular,1,7,20
