salary,season,team
750000,2010-11,Indiana Pacers
810000,2011-12,Indiana Pacers
870000,2012-13,Indiana Pacers
1005000,2013-14,Indiana Pacers
9000000,2014-15,Charlotte Hornets
9000000,2015-16,Memphis Grizzlies
4000000,2016-17,Indiana Pacers
1227286,2016-17,New Orleans Pelicans
144386,2016-17,Minnesota Timberwolves
