turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
104,2008-09,18,150,90,288,Iona College,222,,40,104,2,31
97,2009-10,19,122,117,388,Iona College,290,872,49,100,2,31
131,2010-11,20,281,167,488,Iona College,407,1264,49,143,6,37
108,2011-12,21,327,155,449,Iona College,313,1171,53,163,7,33
