salary,season,team
3995003,2007-08,New Jersey Nets
7800000,2008-09,New Jersey Nets
8400000,2009-10,New Jersey Nets
8981000,2010-11,Utah Jazz
9319000,2011-12,Utah Jazz
8500000,2012-13,Atlanta Hawks
1272279,2013-14,Dallas Mavericks
3878000,2014-15,Dallas Mavericks
4053000,2015-16,Dallas Mavericks
4228000,2016-17,Dallas Mavericks
