turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
21,1993-94,18,3,38,115,Providence College,95,233,5,55,8,25
50,1994-95,19,33,106,307,Providence College,231,570,17,147,16,30
64,1995-96,20,33,151,458,Providence College,359,863,44,173,27,30
95,1996-97,21,54,200,643,Providence College,440,1192,38,270,25,36
