turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
29,2008-09,19,23,56,144,Duke University,127,,21,77,1,34
100,2009-10,20,128,178,610,University of Memphis,388,1133,45,135,4,34
