salary,season,team
2172000,2007-08,Los Angeles Lakers
2769300,2008-09,Los Angeles Lakers
12526998,2009-10,Los Angeles Lakers
13700000,2010-11,Los Angeles Lakers
14900000,2011-12,Los Angeles Lakers
16889000,2012-13,Philadelphia 76ers
6000000,2013-14,Chicago Bulls
