salary,season,team
4010640,2007-08,Utah Jazz
5069449,2008-09,Utah Jazz
12323900,2009-10,Utah Jazz
14940152,2010-11,New Jersey Nets
16359805,2011-12,New Jersey Nets
17177795,2012-13,Brooklyn Nets
18466130,2013-14,Brooklyn Nets
19754465,2014-15,Brooklyn Nets
5500000,2015-16,Brooklyn Nets
5500000,2015-16,Dallas Mavericks
9000000,2016-17,Dallas Mavericks
5500000,2016-17,Brooklyn Nets
259626,2016-17,Cleveland Cavaliers
