turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,145,75,202,University of Illinois at Urbana-Champaign,176,868,46,95,5,32
,2003-04,19,185,147,420,University of Illinois at Urbana-Champaign,360,1017,31,97,9,30
,2004-05,20,264,178,489,University of Illinois at Urbana-Champaign,411,1315,38,142,8,39
