turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,18,72,99,282,Nicholls State University,267,746,31,58,1,25
,2002-03,19,75,175,505,Utah Valley State College,423,893,0,119,0,33
,2003-04,20,86,197,565,Utah Valley State College,454,876,,108,,28
,2004-05,21,84,229,680,Utah Valley State College,536,1042,51,117,6,28
