turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,18,78,112,324,University of Georgia,298,,66,133,8,27
,2005-06,19,101,110,308,University of Georgia,244,,60,154,6,30
,2006-07,20,154,109,335,University of Georgia,265,,72,183,8,32
89,2007-08,21,143,175,502,University of Georgia,423,,61,204,3,34
