off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
6,39,.506,14,2009-10,23,UTA,38,106,82,217,PG,23,regular,12,0,32
13,42,.443,27,2010-11,24,TOT,42,111,105,301,PG,25,regular,16,1,24
1,6,.364,6,2010-11,24,MIN,7,21,22,65,PG,5,regular,3,0,8
2,11,.471,8,2010-11,24,TOR,15,35,35,90,PG,6,regular,4,1,6
10,25,.458,13,2010-11,24,NJN,20,55,48,146,PG,14,regular,9,0,10
27,126,.428,52,2011-12,25,NJN,102,291,271,793,SG,81,regular,55,2,57
1,0,.917,0,2009-10,23,UTA,5,11,6,7,PG,1,playoffs,0,0,5
