off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
10,193,.407,95,2016-17,27,ATL,145,391,388,1248,PG,113,regular,39,1,73
0,0,1.167,0,2016-17,27,ATL,3,8,3,3,PG,1,playoffs,0,0,1
