salary,season,team
1830000,2007-08,New Orleans Hornets
2000000,2009-10,Chicago Bulls
1223166,2011-12,Atlanta Hawks
165487,2012-13,Atlanta Hawks
115122,2012-13,Washington Wizards
1399507,2013-14,Charlotte Bobcats
1448490,2014-15,Charlotte Hornets
