turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1989-90,18,54,147,364,South Plains College,261,,,289,,30
,1990-91,19,87,160,395,South Plains College,242,,,326,,30
77,1991-92,20,81,156,369,University of Houston,228,979,54,254,97,31
68,1992-93,21,99,196,487,University of Houston,298,1055,78,301,114,30
