turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
32,2010-11,18,23,90,261,Stanford University,216,718,16,97,7,30
49,2011-12,19,38,106,299,Stanford University,268,886,23,149,4,37
5,2012-13,20,1,4,12,Stanford University,20,70,1,9,1,4
70,2013-14,21,75,142,443,Stanford University,299,1206,31,180,4,36
72,2014-15,22,94,176,547,Stanford University,408,1320,28,256,7,37
