off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
40,213,.500,150,2007-08,24,CHI,464,1336,1069,2291,SG,181,regular,55,8,72
52,279,.521,200,2008-09,25,CHI,598,1699,1315,2999,SG,231,regular,71,22,82
26,166,.470,118,2009-10,26,DET,291,855,699,1730,SG,93,regular,49,6,62
41,171,.510,141,2010-11,27,DET,339,921,770,2131,SG,154,regular,48,16,82
14,127,.501,115,2011-12,28,DET,234,648,530,1398,SG,107,regular,34,11,52
18,141,.482,136,2012-13,29,CHA,310,840,760,1560,SG,112,regular,35,16,75
3,21,.380,21,2013-14,30,CHA,37,99,108,279,SG,24,regular,10,2,19
6,50,.497,55,2014-15,31,ORL,129,349,295,790,SG,57,regular,14,1,56
3,21,.451,8,2008-09,25,CHI,52,170,134,304,SG,17,playoffs,3,1,7
