turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,18,105,140,427,University of Connecticut,315,844,34,93,6,34
,2002-03,19,156,211,645,University of Connecticut,476,1101,38,138,7,33
,2003-04,20,176,239,723,University of Connecticut,551,1346,53,184,6,39
