turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
89,1992-93,19,32,205,554,Georgetown University,358,1075,28,291,48,33
92,1993-94,20,36,152,455,Georgetown University,276,897,22,248,51,31
80,1994-95,21,25,132,379,Georgetown University,236,767,27,187,44,31
65,1995-96,22,44,161,451,Georgetown University,288,983,29,257,58,37
