salary,season,team
10500000,2007-08,Sacramento Kings
11375000,2008-09,Chicago Bulls
12250000,2009-10,Chicago Bulls
4400000,2010-11,Houston Rockets
4752000,2011-12,Minnesota Timberwolves
848000,2012-13,Phoenix Suns
