off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
11,61,.326,39,2016-17,20,MEM,36,106,115,405,PG,35,regular,18,7,33
1,2,.000,0,2016-17,20,MEM,0,2,1,12,PG,3,playoffs,0,0,3
