off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
3,13,.244,13,2013-14,22,GSW,8,26,39,142,SG,12,regular,0,1,24
0,0,,0,2013-14,22,GSW,0,0,0,0,SG,0,playoffs,0,0,1
