turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
67,1988-89,18,24,158,447,Georgetown University,262,962,15,248,169,34
88,1989-90,19,36,145,510,Georgetown University,276,937,15,265,69,31
58,1990-91,20,25,105,363,Georgetown University,201,682,10,176,55,23
84,1991-92,21,53,204,681,Georgetown University,343,1051,19,343,160,32
