turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,19,11,61,177,Georgia Institute of Technology,154,392,14,59,8,31
,2005-06,20,46,154,449,Georgia Institute of Technology,348,901,30,127,5,28
,2006-07,21,28,104,318,Georgia Institute of Technology,244,662,19,87,3,32
33,2007-08,22,34,154,456,Georgia Institute of Technology,336,951,36,130,10,32
