turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
20,2009-10,19,8,48,115,University of Florida,80,299,12,79,8,33
24,2010-11,20,8,54,141,University of Florida,105,355,5,75,15,33
44,2011-12,21,29,131,356,University of Florida,270,882,18,154,37,34
51,2012-13,22,50,164,440,University of Florida,318,952,23,199,25,36
