off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
11,67,.446,40,2014-15,21,SAC,108,319,296,1127,SG,77,regular,20,17,73
23,138,.483,94,2015-16,22,PHI,210,617,545,1809,SG,160,regular,44,20,73
21,188,.500,128,2016-17,23,PHI,251,756,634,2188,SG,205,regular,45,32,80
