turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
36,1988-89,18,35,79,200,University of Alabama,185,590,22,156,37,31
77,1989-90,19,9,164,457,University of Alabama,351,1022,54,217,51,35
74,1990-91,20,56,133,381,University of Alabama,296,959,38,260,77,32
102,1991-92,21,88,196,554,University of Alabama,417,1185,54,296,121,35
