turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
54,2007-08,20,41,137,366,Iowa State University,316,,10,160,31,32
74,2008-09,21,43,243,645,Iowa State University,512,,17,303,30,32
68,2009-10,22,69,192,528,Iowa State University,457,1124,25,273,38,32
