turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
47,2012-13,20,25,134,291,University of Michigan,224,769,42,246,28,39
13,2013-14,21,12,30,76,University of Michigan,55,198,15,66,6,8
