off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
53,14,.533,31,2014-15,22,OKC,88,201,165,485,PF,112,regular,16,16,32
4,3,.478,7,2015-16,23,OKC,11,26,23,72,PF,14,regular,1,2,20
