turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,19,37,132,332,Providence College,236,756,33,188,16,24
,2002-03,20,66,213,589,Providence College,397,1152,55,311,25,32
,2003-04,21,67,192,547,Providence College,379,1008,46,274,4,29
,2004-05,22,100,247,670,Providence College,498,1161,47,255,5,31
