turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
90,1995-96,19,157,104,292,University of Utah,195,872,38,126,21,34
95,1996-97,20,201,121,323,University of Utah,249,974,59,154,13,33
,1997-98,21,177,173,483,University of Utah,315,,73,185,16,34
94,1998-99,22,186,190,520,University of Utah,387,1092,84,178,15,33
