turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
68,2008-09,18,22,134,354,University of Georgia,309,,27,206,31,28
91,2009-10,19,60,207,549,University of Georgia,429,962,30,258,36,31
76,2010-11,20,42,194,493,University of Georgia,403,937,33,229,50,30
