off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
14,16,.412,16,2009-10,22,DET,46,134,130,405,SF,31,regular,8,7,44
2,2,.471,13,2010-11,23,DET,28,74,69,199,SF,10,regular,3,1,22
8,10,.469,8,2011-12,24,NOH,28,68,65,209,SF,15,regular,7,0,15
0,1,.250,0,2012-13,25,LAC,1,2,4,7,PF,2,regular,0,0,2
