turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
68,1998-99,18,80,104,317,University of Arizona,210,755,18,134,11,28
55,1999-00,19,58,84,230,University of Arizona,167,495,6,92,24,21
104,2000-01,20,94,147,397,University of Arizona,307,961,27,190,28,35
