turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
66,2012-13,19,35,202,491,St. John's University,450,1040,36,218,36,33
52,2013-14,20,39,181,424,St. John's University,366,957,21,202,32,33
