turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,18,57,179,525,Auburn University,422,,43,165,3,31
,2006-07,20,87,143,380,Florida State University,301,,35,82,8,30
95,2007-08,21,98,178,524,Florida State University,414,,90,108,11,34
87,2008-09,22,102,239,751,Florida State University,536,,63,137,15,35
