turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,160,80,263,University of Tennessee,188,1038,36,121,6,29
,2003-04,19,145,104,334,University of Tennessee,249,983,45,123,3,29
,2004-05,20,155,109,369,University of Tennessee,266,1082,58,101,1,31
,2005-06,21,117,136,458,University of Tennessee,291,956,59,93,4,30
