turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
13,2007-08,19,7,21,62,Providence College,55,,6,17,3,18
44,2008-09,20,44,122,338,Providence College,279,,34,115,23,32
52,2009-10,21,44,168,441,Providence College,360,824,41,129,16,31
98,2010-11,22,80,276,788,Providence College,571,1168,48,225,39,32
