turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,18,38,88,237,Michigan State University,195,687,33,75,1,30
,2004-05,19,57,126,361,Michigan State University,282,829,41,104,5,33
,2005-06,20,93,202,585,Michigan State University,433,1196,50,150,5,34
