turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,18,94,125,341,University of Arkansas,260,907,57,153,20,28
,2004-05,19,101,171,486,University of Arkansas,360,955,76,145,14,30
,2005-06,20,104,197,589,University of Arkansas,447,1112,83,154,15,32
