turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
34,2010-11,18,41,66,178,University of Iowa,174,593,21,74,2,31
61,2011-12,19,126,139,402,University of Iowa,319,1031,53,133,14,35
80,2012-13,20,112,176,554,University of Iowa,430,1130,42,147,10,37
57,2013-14,21,118,183,560,University of Iowa,436,995,60,106,7,33
