off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
105,22,.534,23,2009-10,22,SAC,55,147,103,654,PF,108,regular,15,5,52
74,18,.511,24,2010-11,23,MIL,48,136,94,677,C,110,regular,14,3,63
33,9,.333,10,2011-12,24,MIL,15,37,45,239,PF,42,regular,4,1,35
