off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
113,27,.464,71,2011-12,19,CHA,129,327,278,1455,C,255,regular,20,115,63
194,35,.451,82,2012-13,20,CHA,156,386,346,2186,C,388,regular,28,143,80
105,8,.611,40,2013-14,21,CHA,88,222,144,1072,C,261,regular,7,86,77
159,16,.543,52,2014-15,22,CHO,101,304,186,1243,C,248,regular,18,99,64
182,29,.542,71,2015-16,23,TOR,156,454,288,1808,C,473,regular,19,133,82
157,74,.528,95,2016-17,24,ORL,179,483,339,1793,C,410,regular,25,91,81
5,1,.600,0,2013-14,21,CHA,3,8,5,48,C,6,playoffs,0,2,3
53,8,.580,21,2015-16,23,TOR,40,123,69,506,C,134,playoffs,8,27,20
