salary,season,team
2470000,2007-08,Washington Wizards
2739669,2008-09,Washington Wizards
3000000,2009-10,Washington Wizards
5900000,2010-11,Washington Wizards
6442083,2011-12,Washington Wizards
7118502,2012-13,Washington Wizards
1146337,2012-13,Brooklyn Nets
1375604,2013-14,Brooklyn Nets
8471339,2014-15,Washington Wizards
