turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,18,32,84,218,University of Florida,145,557,20,145,21,31
,2002-03,19,61,149,371,University of Florida,230,866,24,224,48,33
,2003-04,20,88,150,412,University of Florida,255,851,35,212,16,31
,2004-05,21,70,160,435,University of Florida,305,897,34,288,24,32
