salary,season,team
990600,2007-08,New York Knicks
1788033,2008-09,New York Knicks
7000000,2009-10,New York Knicks
10800000,2010-11,Golden State Warriors
11610000,2011-12,Golden State Warriors
12744000,2012-13,Golden State Warriors
13878000,2013-14,Golden State Warriors
15012000,2014-15,Golden State Warriors
15493680,2015-16,Boston Celtics
2102224,2015-16,Dallas Mavericks
1551659,2016-17,San Antonio Spurs
