turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2000-01,18,174,92,280,Duke University,217,1085,77,124,1,39
,2001-02,19,208,100,313,Duke University,244,1229,81,109,3,35
,2002-03,20,212,102,305,Duke University,264,1188,62,106,5,33
,2003-04,21,225,138,370,Duke University,308,1311,80,150,7,37
