turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
50,2008-09,19,49,113,312,University of Tennessee,264,,21,93,9,34
78,2009-10,20,44,174,450,University of Tennessee,391,1024,36,124,7,37
89,2010-11,21,41,188,543,University of Tennessee,416,937,26,107,5,32
