off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
9,31,.407,17,2011-12,21,MIN,23,62,59,243,SG,17,regular,8,4,19
15,20,.434,10,2012-13,22,MIN,29,78,76,289,SG,24,regular,12,6,16
0,0,.000,0,2014-15,24,PHI,0,0,1,2,SG,0,regular,0,0,1
