turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
44,2012-13,19,50,81,211,University of Oklahoma,209,679,33,113,7,27
60,2013-14,20,62,196,545,University of Oklahoma,440,1059,46,146,5,33
68,2014-15,21,67,205,610,University of Oklahoma,498,1135,47,190,8,35
113,2015-16,22,75,301,925,University of Oklahoma,601,1309,42,212,18,37
