turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
39,2007-08,19,28,54,167,Cleveland State University,142,,22,48,0,34
56,2008-09,20,90,187,492,Cleveland State University,413,,44,94,5,37
91,2009-10,21,146,185,539,Cleveland State University,428,1127,61,91,3,33
97,2010-11,22,191,251,780,Cleveland State University,572,1285,80,210,3,36
