turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
27,1994-95,18,17,47,112,Texas Tech University,96,368,8,129,23,29
36,1995-96,19,32,114,292,Texas Tech University,221,806,22,266,68,30
77,1996-97,20,23,206,525,Texas Tech University,356,978,26,329,71,28
