turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
44,2010-11,19,33,101,256,University of Colorado,174,847,51,297,42,38
65,2011-12,20,42,149,419,University of Colorado,292,1087,46,401,67,36
74,2012-13,21,44,132,337,University of Colorado,275,1036,67,347,41,31
