turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
26,2010-11,18,5,28,68,University of Illinois at Urbana-Champaign,58,272,5,41,13,33
68,2011-12,19,43,170,434,University of Illinois at Urbana-Champaign,291,1018,15,262,60,32
