salary,season,team
1766280,2009-10,Phoenix Suns
1898760,2010-11,Orlando Magic
1160000,2011-12,Orlando Magic
1240000,2012-13,Los Angeles Lakers
4250000,2013-14,Cleveland Cavaliers
62552,2014-15,Brooklyn Nets
