off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
22,46,.588,32,2016-17,24,SAS,103,303,234,808,PF,76,regular,20,28,67
5,3,.593,6,2016-17,24,SAS,12,36,27,112,PF,15,playoffs,3,4,13
