salary,season,team
2678000,2007-08,San Antonio Spurs
2987000,2008-09,San Antonio Spurs
3240380,2009-10,San Antonio Spurs
3000000,2010-11,San Antonio Spurs
3315000,2011-12,San Antonio Spurs
3630000,2012-13,San Antonio Spurs
3945000,2013-14,San Antonio Spurs
1448490,2014-15,San Antonio Spurs
1499187,2015-16,San Antonio Spurs
