turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
61,1999-00,19,64,128,331,Wake Forest University,278,896,44,168,33,36
65,2000-01,20,52,143,393,Wake Forest University,292,790,58,171,32,29
67,2001-02,21,64,170,431,Wake Forest University,337,848,49,240,30,31
82,2002-03,22,59,204,606,Wake Forest University,428,1002,64,257,48,31
