turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
91,2007-08,19,111,161,472,Saint Mary's College of California,375,,57,67,3,32
75,2008-09,20,101,163,478,Saint Mary's College of California,405,,57,62,6,26
