turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
8,2011-12,19,3,11,33,Duke University,20,111,3,16,1,19
17,2013-14,21,41,35,116,Syracuse University,92,497,25,60,7,34
64,2014-15,22,107,138,381,Syracuse University,300,1050,56,150,10,30
105,2015-16,23,159,225,647,Syracuse University,488,1403,70,151,13,37
