turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,19,26,97,226,University of Connecticut,175,835,20,221,63,38
,2004-05,20,36,148,383,University of Connecticut,243,915,20,259,90,31
,2005-06,21,22,137,350,University of Connecticut,243,922,13,238,69,34
